customer_id,risk_score,risk_bucket
C2784,0.41549056909141,Medium Risk
C6671,0.45121375816121484,Medium Risk
C2064,0.545032005549481,Medium Risk
C3791,0.48931376088339784,Medium Risk
C5252,0.47507409025692937,Medium Risk
C7309,0.376136776585982,Medium Risk
C3957,0.524367731913842,Medium Risk
C4423,0.44661424982964987,Medium Risk
C5443,0.5307014260075826,Medium Risk
C6270,0.37927216808921027,Medium Risk
C6526,0.4096339483553842,Medium Risk
C6155,0.5402219148208004,Medium Risk
C6356,0.4014450156132337,Medium Risk
C3155,0.4990439537217041,Medium Risk
C4169,0.32909289742935594,Low Risk
C5286,0.4145517903488211,Medium Risk
C1931,0.5687335692374136,Medium Risk
C6924,0.5815446453803208,Medium Risk
C9622,0.3650677556514503,Medium Risk
C2346,0.5382461354057686,Medium Risk
C1845,0.46862879816301223,Medium Risk
C7081,0.36945589707854276,Medium Risk
C5665,0.5675044080655309,Medium Risk
C4342,0.4475605808575593,Medium Risk
C6442,0.4980562601835644,Medium Risk
C5650,0.3639904185068959,Medium Risk
C6820,0.375625214084394,Medium Risk
C9175,0.3968041490980555,Medium Risk
C4226,0.49780123914806845,Medium Risk
C5802,0.39638331987793785,Medium Risk
C3162,0.4303765819780202,Medium Risk
C7308,0.6286749517960434,Medium Risk
C4866,0.40255689980087117,Medium Risk
C8465,0.3380580946208619,Low Risk
C2516,0.454730398565182,Medium Risk
C8793,0.5513149990533067,Medium Risk
C9890,0.46794757484161653,Medium Risk
C3838,0.570302378331543,Medium Risk
C2371,0.505290718251895,Medium Risk
C5113,0.3502938209521195,Medium Risk
C1021,0.35699386053944376,Medium Risk
C1774,0.5326528262076247,Medium Risk
C1810,0.5408233478986049,Medium Risk
C6483,0.6120385063029594,Medium Risk
C4895,0.607763600296205,Medium Risk
C7005,0.45964270315265454,Medium Risk
C5050,0.532773572081328,Medium Risk
C5009,0.6040984954079,Medium Risk
C8108,0.5528363948583833,Medium Risk
C1176,0.39796071398029825,Medium Risk
C2192,0.6081895826847564,Medium Risk
C2345,0.563615428875721,Medium Risk
C2379,0.5145711638041783,Medium Risk
C1240,0.5734891301140498,Medium Risk
C7989,0.49039987895993614,Medium Risk
C1650,0.44462345384584084,Medium Risk
C7027,0.5915452110451395,Medium Risk
C9636,0.4566618782864732,Medium Risk
C3793,0.5520380679291306,Medium Risk
C7753,0.34412747413723255,Low Risk
C7916,0.49586450269703425,Medium Risk
C9196,0.4795161637384701,Medium Risk
C7406,0.3837428557317211,Medium Risk
C4756,0.35545966534789525,Medium Risk
C3618,0.4951225370325319,Medium Risk
C8151,0.3990590505526639,Medium Risk
C6410,0.42368360982999165,Medium Risk
C2291,0.49146159164251896,Medium Risk
C6058,0.41614382628811114,Medium Risk
C6335,0.4134877099146521,Medium Risk
C4159,0.596667320885232,Medium Risk
C7440,0.5413112340162636,Medium Risk
C1577,0.5861920856371362,Medium Risk
C2381,0.37684573311246133,Medium Risk
C3158,0.5298068419708258,Medium Risk
C9398,0.4444218386280823,Medium Risk
C5112,0.5290179938348402,Medium Risk
C6932,0.5417011834002545,Medium Risk
C1646,0.3653638965453468,Medium Risk
C2456,0.4374719738911453,Medium Risk
C5991,0.411620661821487,Medium Risk
C5865,0.3879384637968329,Medium Risk
C8160,0.4877137803618942,Medium Risk
C8698,0.34032106506500553,Low Risk
C7620,0.5390666061383921,Medium Risk
C1413,0.4390271889823021,Medium Risk
C9531,0.5206182067608426,Medium Risk
C6009,0.5662893345613983,Medium Risk
C5570,0.577071713118443,Medium Risk
C9003,0.5191227753879073,Medium Risk
C4172,0.5006156944769177,Medium Risk
C9548,0.519941084846499,Medium Risk
C5459,0.43353842287476096,Medium Risk
C2594,0.35947940233448533,Medium Risk
C3774,0.45339014748222084,Medium Risk
C5707,0.3808289966461366,Medium Risk
C4865,0.40978990949784677,Medium Risk
C1388,0.548671322092001,Medium Risk
C8535,0.37644159259826765,Medium Risk
C1067,0.6044974901372426,Medium Risk
C5284,0.5316131397408741,Medium Risk
C8203,0.45957321796826994,Medium Risk
C5510,0.3641694713087356,Medium Risk
C4050,0.40007315015484857,Medium Risk
C6267,0.36053744730706383,Medium Risk
C5004,0.43423294667644424,Medium Risk
C5808,0.43782537319417714,Medium Risk
C8204,0.5473200066475807,Medium Risk
C2129,0.4736647082490427,Medium Risk
C7335,0.3854807748774074,Medium Risk
C8363,0.4993934524362831,Medium Risk
C7463,0.43566913539561036,Medium Risk
C9260,0.3458073704504855,Low Risk
C9024,0.6180471359506615,Medium Risk
C6083,0.402857545797307,Medium Risk
C2202,0.5162629629325762,Medium Risk
C7527,0.4407479855215794,Medium Risk
C3097,0.39837591161931496,Medium Risk
C8869,0.5983260300966738,Medium Risk
C7910,0.3652007001859819,Medium Risk
C4742,0.46750020737526204,Medium Risk
C4705,0.565202002546531,Medium Risk
C1704,0.3785159808287637,Medium Risk
C2067,0.5412112459502811,Medium Risk
C4496,0.5690552905195807,Medium Risk
C6948,0.40571507039412624,Medium Risk
C1175,0.5936042257263043,Medium Risk
C9834,0.5953666198822349,Medium Risk
C9846,0.5005516720433351,Medium Risk
C6679,0.4121204760592501,Medium Risk
C4153,0.3682861372322442,Medium Risk
C6112,0.5505698414065616,Medium Risk
C7224,0.34958937532213147,Low Risk
C9298,0.48070513421794997,Medium Risk
C4130,0.47451159173212365,Medium Risk
C5310,0.5376545617498456,Medium Risk
C5986,0.5985098610889749,Medium Risk
C7520,0.5220852102743105,Medium Risk
C3823,0.4742042705264997,Medium Risk
C4356,0.49758679324067434,Medium Risk
C5822,0.5312873853798155,Medium Risk
C5823,0.3803670642619127,Medium Risk
C3948,0.5240610941984745,Medium Risk
C9062,0.5788881678556645,Medium Risk
C4464,0.39382145175719296,Medium Risk
C7676,0.4067756049407849,Medium Risk
C6367,0.38457764152095647,Medium Risk
C6808,0.5557245562236398,Medium Risk
C7745,0.5548940202473408,Medium Risk
C2685,0.387320586130605,Medium Risk
C3228,0.46621125980152467,Medium Risk
C1079,0.5322366523529974,Medium Risk
C8678,0.5190240582646463,Medium Risk
C2684,0.3620545974209214,Medium Risk
C9337,0.5812634449155403,Medium Risk
C1332,0.35987409462459025,Medium Risk
C4398,0.5671819150068143,Medium Risk
C1196,0.4998737241984243,Medium Risk
C8615,0.39415446075175503,Medium Risk
C4688,0.47870784939963273,Medium Risk
C1573,0.6119962771978814,Medium Risk
C8907,0.6106703999516921,Medium Risk
C6697,0.4164307465855903,Medium Risk
C4071,0.44514685550362215,Medium Risk
C4110,0.49118012114322807,Medium Risk
C8420,0.5309742901080783,Medium Risk
C9842,0.5812918624544651,Medium Risk
C6095,0.36752554248712166,Medium Risk
C1838,0.4423480385481232,Medium Risk
C1926,0.5333121852887064,Medium Risk
C6823,0.5267460081057885,Medium Risk
C5078,0.47267391006017884,Medium Risk
C5447,0.4401310772807492,Medium Risk
C7706,0.5780622143788937,Medium Risk
C8749,0.5681451859607385,Medium Risk
C3328,0.34294414027352493,Low Risk
C2287,0.5215702150258271,Medium Risk
C1072,0.5626247570304106,Medium Risk
C7961,0.43564496821279436,Medium Risk
C9538,0.5675856726407927,Medium Risk
C8690,0.5944745009395039,Medium Risk
C7247,0.5636901113230723,Medium Risk
C9460,0.39532290703639206,Medium Risk
C5095,0.5624953081004671,Medium Risk
C4690,0.4061510886649733,Medium Risk
C4813,0.4568958304432336,Medium Risk
C7057,0.37853634549191045,Medium Risk
C2905,0.5160407689543985,Medium Risk
C4200,0.3757279315111621,Medium Risk
C6522,0.5418623789342472,Medium Risk
C6941,0.5058603310082189,Medium Risk
C7597,0.49971929721926417,Medium Risk
C3545,0.5318406916874499,Medium Risk
C6396,0.5987736785567958,Medium Risk
C2041,0.56660622080101,Medium Risk
C8037,0.619409860585047,Medium Risk
C7881,0.4858875135678149,Medium Risk
C2936,0.5774067312148119,Medium Risk
C3173,0.610788053744546,Medium Risk
C1080,0.3830263728299312,Medium Risk
C8760,0.37702498044072563,Medium Risk
C7663,0.414782831095789,Medium Risk
C2139,0.6233150827205507,Medium Risk
C2902,0.3852402613953937,Medium Risk
C4247,0.5004237170116071,Medium Risk
C8417,0.4286770529049475,Medium Risk
C5811,0.4031715414667205,Medium Risk
C1284,0.4812003768313666,Medium Risk
C4385,0.4081028597027734,Medium Risk
C2061,0.46876692363720235,Medium Risk
C8080,0.3743917649165902,Medium Risk
C7188,0.37588341417974674,Medium Risk
C4976,0.43303433837251176,Medium Risk
C2737,0.5041666912272981,Medium Risk
C9140,0.3949081398928405,Medium Risk
C7359,0.417361801300716,Medium Risk
C5032,0.37291745866828524,Medium Risk
C4876,0.4033209863083742,Medium Risk
C2776,0.36996661348356596,Medium Risk
C2403,0.49342351462406625,Medium Risk
C5043,0.5939270440005259,Medium Risk
C1327,0.4496560863752206,Medium Risk
C8418,0.3790363497954311,Medium Risk
C1588,0.40547899719761676,Medium Risk
C5052,0.5802500324964893,Medium Risk
C3184,0.5775424659630002,Medium Risk
C9482,0.32502583406645724,Low Risk
C4484,0.4193770849734257,Medium Risk
C2479,0.3488257945313387,Low Risk
C1702,0.34502894864578987,Low Risk
C5008,0.49834009868559603,Medium Risk
C8569,0.431465523644474,Medium Risk
C6563,0.49272579829828667,Medium Risk
C8519,0.4868932185610448,Medium Risk
C4456,0.5910573758557935,Medium Risk
C4999,0.3403618069531103,Low Risk
C7511,0.37240503032150535,Medium Risk
C7301,0.41929032137405564,Medium Risk
C1458,0.5512539555898597,Medium Risk
C1156,0.35966988977863196,Medium Risk
C4310,0.3822435326443121,Medium Risk
C2295,0.375486277738034,Medium Risk
C4807,0.4477219428419204,Medium Risk
C5971,0.5352498958809949,Medium Risk
C6843,0.584779016441804,Medium Risk
C4740,0.393225985281097,Medium Risk
C8938,0.5952444780742401,Medium Risk
C9208,0.5904502424648647,Medium Risk
C5280,0.5201154730276565,Medium Risk
C4222,0.4150965222678137,Medium Risk
C2592,0.3848879886852977,Medium Risk
C7755,0.556776848950263,Medium Risk
C5666,0.39226527746048495,Medium Risk
C1052,0.5359185434720812,Medium Risk
C9513,0.49745063950749047,Medium Risk
C3740,0.6068719274464659,Medium Risk
C7437,0.5140496740575032,Medium Risk
C4720,0.5342960388567138,Medium Risk
C5725,0.5898813862339927,Medium Risk
C7977,0.38116412841097635,Medium Risk
C4549,0.45174423755770976,Medium Risk
C7970,0.573445053966032,Medium Risk
C5675,0.5441677368994908,Medium Risk
C4073,0.608976858437436,Medium Risk
C8170,0.4095208410343499,Medium Risk
C2557,0.3235086678913642,Low Risk
C3842,0.5942536713380934,Medium Risk
C2117,0.5341101729218312,Medium Risk
C1425,0.5063636030697978,Medium Risk
C1336,0.3618085201606377,Medium Risk
C7550,0.47385754032784533,Medium Risk
C3756,0.471006967640225,Medium Risk
C5590,0.3900694150599691,Medium Risk
C5715,0.605945976291073,Medium Risk
C8885,0.38181575149617514,Medium Risk
C4049,0.5778954241218288,Medium Risk
C3929,0.5637899124082766,Medium Risk
C7444,0.5604737803681866,Medium Risk
C8975,0.37655598352202885,Medium Risk
C1632,0.3844622449521916,Medium Risk
C3599,0.5144435917550721,Medium Risk
C9603,0.4600894107795079,Medium Risk
C5602,0.4470708694336243,Medium Risk
C7133,0.5919159909976727,Medium Risk
C3339,0.6149459734337374,Medium Risk
C7315,0.4289993787952647,Medium Risk
C2121,0.3714443508123046,Medium Risk
C6919,0.42912064562350744,Medium Risk
C2376,0.5002974185838505,Medium Risk
C9999,0.4691766747728884,Medium Risk
C7237,0.4900503374124781,Medium Risk
C5364,0.48902974706801494,Medium Risk
C7539,0.4958519917844314,Medium Risk
C8035,0.448416154087511,Medium Risk
C2378,0.39478534167706014,Medium Risk
C9378,0.3628145826885751,Medium Risk
C2164,0.4159658839995014,Medium Risk
C4211,0.4364238555638686,Medium Risk
C6998,0.47500237645056453,Medium Risk
C3357,0.5423827217099564,Medium Risk
C1273,0.4298173392199584,Medium Risk
C5554,0.3938536472276375,Medium Risk
C9164,0.493482108358826,Medium Risk
C5846,0.5383287803036549,Medium Risk
C5658,0.37276609129790417,Medium Risk
C5541,0.42056973374811313,Medium Risk
C7944,0.4911742738093201,Medium Risk
C2788,0.47737946990328617,Medium Risk
C9162,0.36550569680040773,Medium Risk
C1919,0.4344790604764468,Medium Risk
C9262,0.5014229467104703,Medium Risk
C3390,0.5942747071779121,Medium Risk
C6430,0.5263675627552477,Medium Risk
C1396,0.5439613361059231,Medium Risk
C2933,0.5219114602884914,Medium Risk
C9372,0.3963935667530963,Medium Risk
C4382,0.5511872728138948,Medium Risk
C8757,0.37983742730683656,Medium Risk
C8045,0.40600021291278854,Medium Risk
C5154,0.46656731088758,Medium Risk
C9331,0.4638189949903145,Medium Risk
C3951,0.37748874244484004,Medium Risk
C8973,0.5468805548274827,Medium Risk
C9368,0.4965859008044019,Medium Risk
C2918,0.3568984953957962,Medium Risk
C2656,0.4281866800498925,Medium Risk
C5297,0.41672481358267244,Medium Risk
C9632,0.410563675511431,Medium Risk
C6668,0.40072381771807136,Medium Risk
C7580,0.5040788379976412,Medium Risk
C7435,0.5443461941013245,Medium Risk
C4081,0.4004263607075869,Medium Risk
C8669,0.5887061735626212,Medium Risk
C8297,0.4423964489151112,Medium Risk
C3555,0.588845034444825,Medium Risk
C1681,0.5336566528746698,Medium Risk
C7572,0.590110780799882,Medium Risk
C9404,0.5790901060234607,Medium Risk
C2873,0.595523479706106,Medium Risk
C1487,0.5869936005604173,Medium Risk
C5627,0.42527791119789754,Medium Risk
C8736,0.5760300256677691,Medium Risk
C2931,0.6095374992269609,Medium Risk
C7141,0.5888412291785851,Medium Risk
C9462,0.6060073635186166,Medium Risk
C7711,0.39958181997683334,Medium Risk
C9726,0.3754952211724762,Medium Risk
C2028,0.3928945835650584,Medium Risk
C7672,0.37178545079643743,Medium Risk
C2078,0.5354545444360851,Medium Risk
C7831,0.4075181757520315,Medium Risk
C8101,0.4109925707920964,Medium Risk
C6985,0.3343968944428106,Low Risk
C6005,0.46679824356873,Medium Risk
C8692,0.4748922122689625,Medium Risk
C1972,0.5273085055056418,Medium Risk
C8822,0.38491927975550777,Medium Risk
C1698,0.5927352528397851,Medium Risk
C3947,0.4362010103592882,Medium Risk
C5891,0.5185113457491908,Medium Risk
C4605,0.36240931064762627,Medium Risk
C7491,0.4277029794532727,Medium Risk
C4642,0.42224102167063854,Medium Risk
C5185,0.4013734973825715,Medium Risk
C4951,0.43819230099188683,Medium Risk
C5362,0.47086489893173544,Medium Risk
C8346,0.6147329844246997,Medium Risk
C8773,0.43461971933991267,Medium Risk
C9572,0.5111780474912562,Medium Risk
C2242,0.41654211210179154,Medium Risk
C6290,0.5843786694023981,Medium Risk
C3708,0.3747418011189477,Medium Risk
C2610,0.5523718246561437,Medium Risk
C7744,0.5795887567652973,Medium Risk
C5318,0.4841466004513981,Medium Risk
C4561,0.4784228803695575,Medium Risk
C4162,0.4494576368521985,Medium Risk
C7448,0.5348434639189231,Medium Risk
C6353,0.5291008359945748,Medium Risk
C9798,0.3936761106126662,Medium Risk
C8708,0.5826756806993133,Medium Risk
C1696,0.3333569691053938,Low Risk
C7650,0.4077572809267707,Medium Risk
C6824,0.4819093316031398,Medium Risk
C6648,0.4921470925378286,Medium Risk
C5845,0.3730424249683518,Medium Risk
C2701,0.5874569943812462,Medium Risk
C2167,0.3625818380833646,Medium Risk
C8176,0.605115346971431,Medium Risk
C7710,0.45732148611805795,Medium Risk
C5542,0.5298610522961301,Medium Risk
C9053,0.5415147960247827,Medium Risk
C4949,0.4101725376848269,Medium Risk
C5082,0.5291735456822968,Medium Risk
C8296,0.47536087789881754,Medium Risk
C1389,0.35659857603804634,Medium Risk
C5415,0.3657648562993642,Medium Risk
C6137,0.508687979108236,Medium Risk
C7616,0.5014000998037449,Medium Risk
C9627,0.43165374185013156,Medium Risk
C9289,0.46712158321185315,Medium Risk
C8375,0.5876286730953759,Medium Risk
C6714,0.5505414407684633,Medium Risk
C4473,0.42636006767956824,Medium Risk
C4150,0.4863827372307172,Medium Risk
C5435,0.4383697501094074,Medium Risk
C1973,0.42766760767337086,Medium Risk
C1519,0.3341414646655086,Low Risk
C3154,0.4287562642600668,Medium Risk
C2998,0.4974277619354072,Medium Risk
C5494,0.5269953947248021,Medium Risk
C5598,0.538585011238487,Medium Risk
C4544,0.40458587788264627,Medium Risk
C5205,0.4529587072068578,Medium Risk
C2927,0.47993953857515753,Medium Risk
C9128,0.5906985648055576,Medium Risk
C5405,0.5555814858989112,Medium Risk
C6711,0.5529238735312619,Medium Risk
C1760,0.5832948438720044,Medium Risk
C3693,0.4796099952166023,Medium Risk
C6297,0.3726603847436668,Medium Risk
C7789,0.5467299081249458,Medium Risk
C9882,0.5902844872047205,Medium Risk
C4312,0.45129489950324997,Medium Risk
C1756,0.3830989821929432,Medium Risk
C1060,0.36551905546690117,Medium Risk
C2036,0.47916818816905776,Medium Risk
C4558,0.35894816109704036,Medium Risk
C3417,0.43648979495319645,Medium Risk
C6060,0.48085592751506784,Medium Risk
C3634,0.5451748056476262,Medium Risk
C1104,0.3756454223231869,Medium Risk
C9768,0.3513582260420207,Medium Risk
C3749,0.590394087966545,Medium Risk
C1499,0.4967697180494004,Medium Risk
C6777,0.4796644378399084,Medium Risk
C7504,0.3829952651325185,Medium Risk
C2657,0.6057488038435488,Medium Risk
C1015,0.38124224398813794,Medium Risk
C6175,0.3860539752437793,Medium Risk
C2493,0.5959541228333602,Medium Risk
C6964,0.49000699271236214,Medium Risk
C9810,0.3853080468736736,Medium Risk
C1136,0.3338944268664934,Low Risk
C3885,0.3891631003148296,Medium Risk
C1881,0.42295209693072805,Medium Risk
C6378,0.4920044917771262,Medium Risk
C7888,0.4568345381485015,Medium Risk
C8768,0.3835414029524695,Medium Risk
C2528,0.4864829279083376,Medium Risk
C2524,0.5504500546357299,Medium Risk
C7922,0.3717061877970771,Medium Risk
C9050,0.33292968695639735,Low Risk
C1839,0.5072656490670276,Medium Risk
C5685,0.538750679695896,Medium Risk
C9947,0.5474835737875514,Medium Risk
C6467,0.5929053555914403,Medium Risk
C5015,0.5712074546590146,Medium Risk
C5863,0.46188296672812473,Medium Risk
C6742,0.5076575545798375,Medium Risk
C9272,0.39133103363328975,Medium Risk
C1765,0.5493763481827318,Medium Risk
C9387,0.3993896105108753,Medium Risk
C6917,0.5932791795721989,Medium Risk
C6168,0.4183851142377967,Medium Risk
C2635,0.49499701416482694,Medium Risk
C7002,0.503060454602597,Medium Risk
C7654,0.4356567929105759,Medium Risk
C5451,0.5764612273293483,Medium Risk
C1170,0.3888449402423158,Medium Risk
C5434,0.4975935603427216,Medium Risk
C6955,0.44880804551746445,Medium Risk
C8012,0.3760235972167304,Medium Risk
C8505,0.4711686329456997,Medium Risk
C6543,0.5629989032629098,Medium Risk
C4741,0.4715496158973128,Medium Risk
C8469,0.4855944632110205,Medium Risk
C1683,0.5202150548542384,Medium Risk
C6229,0.5242411084822474,Medium Risk
C7306,0.5029572920298259,Medium Risk
C2187,0.5335020629676006,Medium Risk
C6965,0.3852026074787579,Medium Risk
C6346,0.4916230381003723,Medium Risk
C3047,0.46090177617836997,Medium Risk
C2835,0.38778448987993874,Medium Risk
C6898,0.46512039429802715,Medium Risk
C5020,0.3969634186225543,Medium Risk
C1834,0.4312778697183084,Medium Risk
C1832,0.577796894685894,Medium Risk
C3213,0.5891814946004849,Medium Risk
C1186,0.41313983804678417,Medium Risk
C2856,0.39886881912695515,Medium Risk
C9856,0.5584746053488376,Medium Risk
C4839,0.5059122782905875,Medium Risk
C4916,0.5302598089258892,Medium Risk
C5214,0.5484481386132887,Medium Risk
C9816,0.5027128698578582,Medium Risk
C3358,0.3905389372908769,Medium Risk
C6380,0.4099451957673007,Medium Risk
C9178,0.48993419667289884,Medium Risk
C7500,0.57926770674345,Medium Risk
C6214,0.5694855074398997,Medium Risk
C4037,0.5916543812705435,Medium Risk
C9618,0.40593578043243395,Medium Risk
C8952,0.41648651434833006,Medium Risk
C6678,0.5221976961081062,Medium Risk
C5272,0.4068128373501795,Medium Risk
C8754,0.43296446955853085,Medium Risk
C7752,0.5603657700731548,Medium Risk
C2072,0.4667900775042047,Medium Risk
C5337,0.377403315164812,Medium Risk
C4417,0.6013759409937631,Medium Risk
